IMAGE_URL,NAME,Name,TRAIT,url_source
https://imgix.ranker.com/node_img/23/452692/original/amrish-puri-people-in-film-photo-1?w=125&h=125&fit=crop&crop=faces&q=60&fm=pjpg,,,"Shakti Kapoor (born as Sunil Sikanderlal Kapoor on 3 September 1952) is an Indian actor who appears in Bollywood films. Known for his villainous and comic roles in Hindi films, he has featured ...more",https://www.ranker.com/list/film-actors-from-india/reference
https://imgix.ranker.com/user_node_img/101/2010902/original/shahrukh-khan-writers-photo-u2?w=125&h=125&fit=crop&crop=faces&q=60&fm=pjpg,,,"Brahmanandam Kanneganti (born 1 February 1956) is an Indian film actor and comedian, known for his works predominantly in Telugu cinema. He currently holds the Guinness World Record for the most ...more",https://www.ranker.com/list/film-actors-from-india/reference
https://imgix.ranker.com/node_img/92/1833770/original/prem-chopra-people-in-film-photo-1?w=125&h=125&fit=crop&crop=faces&q=60&fm=pjpg,,,Anupam Kher (born 7 March 1955) is an Indian actor and the former Chairman of Film and Television Institute of India. He is the recipient of two National Film Awards and eight Filmfare Awards. ...more,https://www.ranker.com/list/film-actors-from-india/reference
https://imgix.ranker.com/node_img/43/851639/original/dharmendra-deol-politicians-photo-1?w=125&h=125&fit=crop&crop=faces&q=60&fm=pjpg,,,"Govardhan Asrani, popularly known simply as Asrani, is an Indian actor and director whose Bollywood career has spanned five decades. He has acted in over 350 Hindi films. Asrani has played the ...more",https://www.ranker.com/list/film-actors-from-india/reference
https://imgix.ranker.com/node_img/21/416681/original/akshay-kumar-people-in-tv-photo-1?w=125&h=125&fit=crop&crop=faces&q=60&fm=pjpg,,,"Gourang Chakraborty (born 16 June 1950), better known by his stage name Mithun Chakraborty (informally referred to as Mithun Da), is an Indian film actor, singer, producer, writer, social ...more",https://www.ranker.com/list/film-actors-from-india/reference
https://imgix.ranker.com/node_img/95/1890515/original/rekha-ganesan-people-in-film-photo-1?w=125&h=125&fit=crop&crop=faces&q=60&fm=pjpg,,,Gulshan Grover (born 21 September 1955) is an Indian actor who has appeared in over 400 films. He is among the first actors to have made a successful transition from Bollywood to Hollywood and ...more,https://www.ranker.com/list/film-actors-from-india/reference
https://imgix.ranker.com/user_node_img/21/415034/original/ajay-devgan-u7?w=125&h=125&fit=crop&crop=faces&q=60&fm=pjpg,,,"Madan Puri (1915 – 13 January 1985) was an Indian actor of Hindi and Punjabi films. His brother was Amrish Puri. As a character actor mainly in negative roles (villain), he acted in about 430 ...more",https://www.ranker.com/list/film-actors-from-india/reference
https://imgix.ranker.com/user_node_img/9/168729/original/satyen-kappu-people-in-tv-photo-u1?w=125&h=125&fit=crop&crop=faces&q=60&fm=pjpg,,,"Paresh Rawal (born 30 May 1955) is an Indian film actor, comedian and politician known for his works notably in Bollywood. He was a member of parliament in the Lok Sabha of the Indian Parliament ...more",https://www.ranker.com/list/film-actors-from-india/reference
https://imgix.ranker.com/node_img/99/1972974/original/sanjay-dutt-recording-artists-and-groups-photo-1?w=125&h=125&fit=crop&crop=faces&q=60&fm=pjpg,,,"Aruna Irani (born 18 August 1946) is an Indian actress who has acted in over 300 films in Hindi, Kannada, Marathi and Gujarati cinema, mostly playing supporting and character roles. She has ...more",https://www.ranker.com/list/film-actors-from-india/reference
https://imgix.ranker.com/user_node_img/26/501396/original/ashok-kumar-recording-artists-and-groups-photo-u1?w=125&h=125&fit=crop&crop=faces&q=60&fm=pjpg,,,Johnny Lever (born 14 August 1957) is an Indian film actor and one of the most noted comedians in Hindi cinema. Lever is one of the first stand-up comedians in India. Lever has received thirteen ...more,https://www.ranker.com/list/film-actors-from-india/reference
https://imgix.ranker.com/user_node_img/92/1832150/original/pran-sikhand-people-in-film-photo-u1?w=125&h=125&fit=crop&crop=faces&q=60&fm=pjpg,,,"Kader Khan (Pashto: قادر خان‎ Qâder Xân; 22 October 1937 – 31 December 2018) was an Indian-Canadian film actor, screenwriter, comedian, and director. As an actor, he appeared in over ...more",https://www.ranker.com/list/film-actors-from-india/reference
https://imgix.ranker.com/user_node_img/58/1147626/original/hema-malini-photo-u13?w=125&h=125&fit=crop&crop=faces&q=60&fm=pjpg,,,"Amrish Lal Puri (22 June 1932 – 12 January 2005) was an Indian actor, who was an important figure in Indian theatre and cinema. He worked with notable playwrights of the time, including Satyadev ...more",https://www.ranker.com/list/film-actors-from-india/reference
https://imgix.ranker.com/list_img_v2/12213/1132213/original/best-chobani-flavors?w=129&h=68&fit=crop&q=50&fm=pjpg,,,"Shah Rukh Khan (born 2 November 1965), also known by the initialism SRK, is an Indian actor, film producer, and television personality. Referred to in the media as the ""Badshah of ...more",https://www.ranker.com/list/film-actors-from-india/reference
https://imgix.ranker.com/list_img_v2/16243/2716243/original/best-anime-with-no-violence?w=129&h=68&fit=crop&q=50&fm=pjpg,,,Prem Chopra (born 23 September 1935) is an Indian actor in Hindi and Punjabi films. He has acted in 380 films over a span of over 60 years. He has a soft-spoken diction despite being a villain ...more,https://www.ranker.com/list/film-actors-from-india/reference
?w=129&h=68&fit=crop&q=50&fm=pjpg,,,"Dharam Singh Deol (Born 8 December 1935) is an Indian film actor, producer, and politician. In 1997, he received the Filmfare Lifetime Achievement Award for his contribution to Hindi cinema. One ...more",https://www.ranker.com/list/film-actors-from-india/reference
https://imgix.ranker.com/list_img_v2/10069/1050069/original/best-flute-brands-u1?w=129&h=68&fit=crop&q=50&fm=pjpg,,,"Rajiv Hari Om Bhatia (born 9 September 1967), known professionally as Akshay Kumar, is an Indian-born Canadian actor, producer, television personality, martial artist, stuntman and ...more",https://www.ranker.com/list/film-actors-from-india/reference
https://imgix.ranker.com/list_img_v2/3207/2763207/original/female-celebs-who-are-5-ft-3-in-u2?w=129&h=68&fit=crop&q=50&fm=pjpg,,,"Bhanurekha Ganesan (born 10 October 1954), better known by her stage name Rekha, is an Indian film actress. Noted for her versatility and acknowledged as one of the finest actresses in Indian ...more",https://www.ranker.com/list/film-actors-from-india/reference
https://imgix.ranker.com/list_img_v2/15540/695540/original/12-famous-companies-caught-selling-horse-meat-u1?w=129&h=68&fit=crop&q=50&fm=pjpg,,,"Vishal Devgan (born 2 April 1969), known professionally as Ajay Devgn, is an Indian film actor, director and producer. He is widely considered as one of the most popular and influential actors ...more",https://www.ranker.com/list/film-actors-from-india/reference
https://imgix.ranker.com/user_node_img/23/450737/original/amitabh-bachchan-recording-artists-and-groups-photo-u3?w=125&h=125&fit=crop&crop=faces&q=60&fm=pjpg,,,"Satyen Kappu (1931 – 27 October 2007), also credited as Satyen Kappoo, was an Indian character actor in Bollywood films. He has acted in 390 films. His most remembered role is Ramlal in the ...more",https://www.ranker.com/list/film-actors-from-india/reference
https://imgix.ranker.com/node_img/92/1831986/original/prakash-raj-people-in-film-photo-1?w=125&h=125&fit=crop&crop=faces&q=60&fm=pjpg,,,"Sanjay Balraj Dutt (born 29 July 1959) is an Indian actor and film producer who works in Hindi films. He is the recipient of several awards, including two Filmfare Awards and three Screen ...more",https://www.ranker.com/list/film-actors-from-india/reference
https://imgix.ranker.com/node_img/101/2011597/original/shakti-kapoor-people-in-tv-photo-1?w=125&h=125&fit=crop&crop=faces&q=60&fm=pjpg,,,"Ashok Kumar (13 October 1911 – 10 December 2001), born Kumudlal Ganguly, and also fondly called Dadamoni, was an Indian film actor who attained iconic status in Indian cinema. He was honoured in ...more",https://www.ranker.com/list/film-actors-from-india/reference
https://imgix.ranker.com/node_img/31/619597/original/brahmanandam-people-in-tv-photo-1?w=125&h=125&fit=crop&crop=faces&q=60&fm=pjpg,,,Pran may refer to:,https://www.ranker.com/list/film-actors-from-india/reference
https://imgix.ranker.com/user_node_img/24/477197/original/anupam-kher-recording-artists-and-groups-photo-u2?w=125&h=125&fit=crop&crop=faces&q=60&fm=pjpg,,,"Hema Malini (born 16 October 1948) is an Indian actress, writer, director, producer, dancer and politician. In 1962, she made her acting debut in the Tamil film Ithu Sathiyam. Malini first acted ...more",https://www.ranker.com/list/film-actors-from-india/reference
https://imgix.ranker.com/node_img/26/503273/original/asrani-people-in-film-photo-1?w=125&h=125&fit=crop&crop=faces&q=60&fm=pjpg,,,,https://www.ranker.com/list/film-actors-from-india/reference
https://imgix.ranker.com/node_img/80/1599760/original/mithun-chakraborty-people-in-film-photo-1?w=125&h=125&fit=crop&crop=faces&q=60&fm=pjpg,,,,https://www.ranker.com/list/film-actors-from-india/reference
https://imgix.ranker.com/node_img/56/1111635/original/gulshan-grover-people-in-tv-photo-1?w=125&h=125&fit=crop&crop=faces&q=60&fm=pjpg,,,,https://www.ranker.com/list/film-actors-from-india/reference
https://imgix.ranker.com/user_node_img/75/1495741/original/madan-puri-people-in-film-photo-u1?w=125&h=125&fit=crop&crop=faces&q=60&fm=pjpg,,,,https://www.ranker.com/list/film-actors-from-india/reference
https://imgix.ranker.com/node_img/88/1756046/original/paresh-rawal-people-in-film-photo-1?w=125&h=125&fit=crop&crop=faces&q=60&fm=pjpg,,,,https://www.ranker.com/list/film-actors-from-india/reference
https://imgix.ranker.com/node_img/25/498941/original/aruna-irani-people-in-tv-photo-1?w=125&h=125&fit=crop&crop=faces&q=60&fm=pjpg,,,,https://www.ranker.com/list/film-actors-from-india/reference
https://imgix.ranker.com/user_node_img/66/1300870/original/johnny-lever-actors-film-actor-people-in-film-person-photo-u1?w=125&h=125&fit=crop&crop=faces&q=60&fm=pjpg,,,,https://www.ranker.com/list/film-actors-from-india/reference
https://imgix.ranker.com/node_img/68/1341689/original/kader-khan-writers-photo-1?w=125&h=125&fit=crop&crop=faces&q=60&fm=pjpg,,,,https://www.ranker.com/list/film-actors-from-india/reference
https://imgix.ranker.com/node_img/23/452692/original/amrish-puri-people-in-film-photo-1?w=125&h=125&fit=crop&crop=faces&q=60&fm=pjpg,,,,https://www.ranker.com/list/film-actors-from-india/reference
https://imgix.ranker.com/user_node_img/101/2010902/original/shahrukh-khan-writers-photo-u2?w=125&h=125&fit=crop&crop=faces&q=60&fm=pjpg,,,,https://www.ranker.com/list/film-actors-from-india/reference
https://imgix.ranker.com/node_img/92/1833770/original/prem-chopra-people-in-film-photo-1?w=125&h=125&fit=crop&crop=faces&q=60&fm=pjpg,,,,https://www.ranker.com/list/film-actors-from-india/reference
https://imgix.ranker.com/node_img/43/851639/original/dharmendra-deol-politicians-photo-1?w=125&h=125&fit=crop&crop=faces&q=60&fm=pjpg,,,,https://www.ranker.com/list/film-actors-from-india/reference
https://imgix.ranker.com/node_img/21/416681/original/akshay-kumar-people-in-tv-photo-1?w=125&h=125&fit=crop&crop=faces&q=60&fm=pjpg,,,,https://www.ranker.com/list/film-actors-from-india/reference
https://imgix.ranker.com/node_img/95/1890515/original/rekha-ganesan-people-in-film-photo-1?w=125&h=125&fit=crop&crop=faces&q=60&fm=pjpg,,,,https://www.ranker.com/list/film-actors-from-india/reference
https://imgix.ranker.com/user_node_img/21/415034/original/ajay-devgan-u7?w=125&h=125&fit=crop&crop=faces&q=60&fm=pjpg,,,,https://www.ranker.com/list/film-actors-from-india/reference
https://imgix.ranker.com/user_node_img/9/168729/original/satyen-kappu-people-in-tv-photo-u1?w=125&h=125&fit=crop&crop=faces&q=60&fm=pjpg,,,,https://www.ranker.com/list/film-actors-from-india/reference
https://imgix.ranker.com/node_img/99/1972974/original/sanjay-dutt-recording-artists-and-groups-photo-1?w=125&h=125&fit=crop&crop=faces&q=60&fm=pjpg,,,,https://www.ranker.com/list/film-actors-from-india/reference
https://imgix.ranker.com/user_node_img/26/501396/original/ashok-kumar-recording-artists-and-groups-photo-u1?w=125&h=125&fit=crop&crop=faces&q=60&fm=pjpg,,,,https://www.ranker.com/list/film-actors-from-india/reference
https://imgix.ranker.com/user_node_img/92/1832150/original/pran-sikhand-people-in-film-photo-u1?w=125&h=125&fit=crop&crop=faces&q=60&fm=pjpg,,,,https://www.ranker.com/list/film-actors-from-india/reference
https://imgix.ranker.com/user_node_img/58/1147626/original/hema-malini-photo-u13?w=125&h=125&fit=crop&crop=faces&q=60&fm=pjpg,,,,https://www.ranker.com/list/film-actors-from-india/reference
https://imgix.ranker.com/list_img_v2/12213/1132213/original/best-chobani-flavors?w=129&h=68&fit=crop&q=50&fm=pjpg,,,,https://www.ranker.com/list/film-actors-from-india/reference
https://imgix.ranker.com/list_img_v2/16243/2716243/original/best-anime-with-no-violence?w=129&h=68&fit=crop&q=50&fm=pjpg,,,,https://www.ranker.com/list/film-actors-from-india/reference
?w=129&h=68&fit=crop&q=50&fm=pjpg,,,,https://www.ranker.com/list/film-actors-from-india/reference
https://imgix.ranker.com/list_img_v2/10069/1050069/original/best-flute-brands-u1?w=129&h=68&fit=crop&q=50&fm=pjpg,,,,https://www.ranker.com/list/film-actors-from-india/reference
https://imgix.ranker.com/list_img_v2/3207/2763207/original/female-celebs-who-are-5-ft-3-in-u2?w=129&h=68&fit=crop&q=50&fm=pjpg,,,,https://www.ranker.com/list/film-actors-from-india/reference
https://imgix.ranker.com/list_img_v2/15540/695540/original/12-famous-companies-caught-selling-horse-meat-u1?w=129&h=68&fit=crop&q=50&fm=pjpg,,,,https://www.ranker.com/list/film-actors-from-india/reference
https://imgix.ranker.com/user_node_img/23/450737/original/amitabh-bachchan-recording-artists-and-groups-photo-u3?w=125&h=125&fit=crop&crop=faces&q=60&fm=pjpg,,,,https://www.ranker.com/list/film-actors-from-india/reference
https://imgix.ranker.com/node_img/92/1831986/original/prakash-raj-people-in-film-photo-1?w=125&h=125&fit=crop&crop=faces&q=60&fm=pjpg,,,,https://www.ranker.com/list/film-actors-from-india/reference
